external_id,name,group_name,subgroup_name,category_name,serving_qty,serving_unit,calories_kcal,protein_g,carbs_g,fat_g,source_url
934,"Queso fresco, cabra",Leche y lacteos,,Lácteos y derivados,100,g,296.57,19.8,1.1,23.93,https://www.bedca.net/bdpub/index.php
939,"Queso fresco, desnatado, con frutas",Frutas,,Lácteos y derivados,100,g,95.96,8.1,15.3,0.1,https://www.bedca.net/bdpub/index.php
940,"Queso fundido, extragraso (>60% MG/ES)",Leche y lacteos,,Lácteos y derivados,100,g,323.45,9.3,2.4,31.2,https://www.bedca.net/bdpub/index.php
1011,Queso Gruyer,Leche y lacteos,,Lácteos y derivados,100,g,373.41,23.42,0.36,31.3,https://www.bedca.net/bdpub/index.php
2508,Queso manchego,Leche y lacteos,,Lácteos y derivados,100,g,387.76,28.77,0.5,30.4,https://www.bedca.net/bdpub/index.php
2510,Queso mozzarella,Leche y lacteos,,Lácteos y derivados,100,g,221.61,19.5,0.0,16.1,https://www.bedca.net/bdpub/index.php
2511,Queso para untar,Leche y lacteos,,Lácteos y derivados,100,g,359.37,15.63,2.3,32.4,https://www.bedca.net/bdpub/index.php
945,"Queso para untar, con finas hierbas",Leche y lacteos,,Lácteos y derivados,100,g,250.36,6.5,3.1,23.9,https://www.bedca.net/bdpub/index.php
947,"Queso para untar, con salmón",Leche y lacteos,,Lácteos y derivados,100,g,257.15,7.3,3.1,24.3,https://www.bedca.net/bdpub/index.php
948,"Queso para untar, natural, bajo en calorías",Leche y lacteos,,Lácteos y derivados,100,g,141.09,14.2,4.2,13.0,https://www.bedca.net/bdpub/index.php
2515,"Queso semicurado, genérico",Leche y lacteos,,Lácteos y derivados,100,g,388.7,29.0,0.5,30.4,https://www.bedca.net/bdpub/index.php
1083,"Quinoa, cruda",Cereales y tuberculos,,Cereales y derivados,100,g,305.08,13.8,49.2,5.56,https://www.bedca.net/bdpub/index.php
2415,Rábano,Verduras,,"Verduras, hortalizas y derivados",100,g,15.65,0.6,2.6,0.3,https://www.bedca.net/bdpub/index.php
2301,Rabo de toro,Cereales y tuberculos,,Cárnicos y derivados,100,g,199.38,18.6,0.0,14.0,https://www.bedca.net/bdpub/index.php
838,"Rape, a la parrilla",Proteinas de origen animal,,"Pescados, moluscos, reptiles, crustáceos y derivados",100,g,94.69,22.0,0.0,0.6,https://www.bedca.net/bdpub/index.php
2624,"Rape, plancha",Proteinas de origen animal,,"Pescados, moluscos, reptiles, crustáceos y derivados",100,g,86.76,17.0,0.0,2.0,https://www.bedca.net/bdpub/index.php
2470,"Raya, cruda",Proteinas de origen animal,,"Pescados, moluscos, reptiles, crustáceos y derivados",100,g,97.93,20.56,0.8,1.26,https://www.bedca.net/bdpub/index.php
2451,"Refresco con gas, sabor cola, sin cafeina",Azucares y dulces,,Bebidas (no lácteas),100,g,43.68,0.0,10.75,0.0,https://www.bedca.net/bdpub/index.php
2452,"Refresco con gas, sabor cola, sin cafeina, bajo en calorías",Azucares y dulces,,Bebidas (no lácteas),100,g,0.8,0.1,0.1,0.0,https://www.bedca.net/bdpub/index.php
2455,"Refresco tipo ""tónica""",Azucares y dulces,,Bebidas (no lácteas),100,g,37.38,0.0,9.2,0.0,https://www.bedca.net/bdpub/index.php
2457,"Refresco, sabor cola",Azucares y dulces,,Bebidas (no lácteas),100,g,44.08,0.0,10.85,0.0,https://www.bedca.net/bdpub/index.php
2458,"Refresco, sabor cola, bajo en calorías",Azucares y dulces,,Bebidas (no lácteas),100,g,0.41,0.0,0.1,0.0,https://www.bedca.net/bdpub/index.php
2659,Regaliz,Azucares y dulces,,"Azúcar, chocolate y derivados",100,g,323.16,3.9,71.5,1.9,https://www.bedca.net/bdpub/index.php
2416,"Remolacha, en conserva",Verduras,,"Verduras, hortalizas y derivados",100,g,29.4,1.2,5.6,0.2,https://www.bedca.net/bdpub/index.php
2417,Repollo,Verduras,,"Verduras, hortalizas y derivados",100,g,25.88,1.8,3.7,0.4,https://www.bedca.net/bdpub/index.php
2517,Requesón,Leche y lacteos,,Lácteos y derivados,100,g,101.45,12.31,3.3,4.3,https://www.bedca.net/bdpub/index.php
1063,"Riñón, de cordero, crudo",Cereales y tuberculos,,Cárnicos y derivados,100,g,94.78,16.8,0.0,3.0,https://www.bedca.net/bdpub/index.php
1069,"Riñón, de ternera, crudo",Cereales y tuberculos,,Cárnicos y derivados,100,g,106.5,16.8,0.0,4.32,https://www.bedca.net/bdpub/index.php
2625,Rodaballo,Proteinas de origen animal,,"Pescados, moluscos, reptiles, crustáceos y derivados",100,g,97.25,16.1,0.0,3.6,https://www.bedca.net/bdpub/index.php
2587,Rollito de primavera,Cereales y tuberculos,,Miscelánea,100,g,250.11,8.28,27.29,11.94,https://www.bedca.net/bdpub/index.php
2586,Romero,Cereales y tuberculos,,Miscelánea,100,g,343.26,5.0,46.4,15.2,https://www.bedca.net/bdpub/index.php
2176,Rosquilla,Cereales y tuberculos,,Cereales y derivados,100,g,348.73,7.8,49.3,13.2,https://www.bedca.net/bdpub/index.php
2418,Rúcula,Verduras,,"Verduras, hortalizas y derivados",100,g,31.15,2.58,3.65,0.66,https://www.bedca.net/bdpub/index.php
2585,Sal yodada,Cereales y tuberculos,,Miscelánea,100,g,0.0,0.0,0.0,0.0,https://www.bedca.net/bdpub/index.php
2303,Salami,Cereales y tuberculos,,Cárnicos y derivados,100,g,433.1,17.8,1.3,40.2,https://www.bedca.net/bdpub/index.php
2308,Salchicha de pollo fresca,Proteinas de origen animal,,Cárnicos y derivados,100,g,305.46,13.12,0.9,28.1,https://www.bedca.net/bdpub/index.php
2305,"Salchicha, fresca",Cereales y tuberculos,,Cárnicos y derivados,100,g,305.46,13.12,0.9,28.1,https://www.bedca.net/bdpub/index.php
2309,"Salchicha, tipo ""frankfurt""",Cereales y tuberculos,,Cárnicos y derivados,100,g,286.81,12.7,1.3,26.0,https://www.bedca.net/bdpub/index.php
988,"Salchicha, tipo país, a la plancha",Cereales y tuberculos,,Cárnicos y derivados,100,g,384.04,18.57,0.86,34.5,https://www.bedca.net/bdpub/index.php
982,"Salchicha, tipo viena",Cereales y tuberculos,,Cárnicos y derivados,100,g,272.83,10.3,2.0,25.2,https://www.bedca.net/bdpub/index.php
2310,Salchichón,Cereales y tuberculos,,Cárnicos y derivados,100,g,419.81,25.8,2.0,34.7,https://www.bedca.net/bdpub/index.php
839,"Salema, cruda",Proteinas de origen animal,,"Pescados, moluscos, reptiles, crustáceos y derivados",100,g,103.15,12.7,7.9,0.95,https://www.bedca.net/bdpub/index.php
2626,Salmón,Proteinas de origen animal,,"Pescados, moluscos, reptiles, crustáceos y derivados",100,g,180.88,18.4,0.0,12.0,https://www.bedca.net/bdpub/index.php
2627,Salmón ahumado,Proteinas de origen animal,,"Pescados, moluscos, reptiles, crustáceos y derivados",100,g,180.14,25.4,0.0,8.7,https://www.bedca.net/bdpub/index.php
2629,Salmonete,Proteinas de origen animal,,"Pescados, moluscos, reptiles, crustáceos y derivados",100,g,90.01,14.1,0.0,3.7,https://www.bedca.net/bdpub/index.php
2584,Salsa agridulce,Azucares y dulces,,Miscelánea,100,g,120.47,0.48,23.99,2.38,https://www.bedca.net/bdpub/index.php
2583,Salsa al curry,Cereales y tuberculos,,Miscelánea,100,g,77.9,0.7,9.1,2.3,https://www.bedca.net/bdpub/index.php
865,Salsa al roquefort,Cereales y tuberculos,,Miscelánea,100,g,450.11,7.23,0.19,47.49,https://www.bedca.net/bdpub/index.php
2581,Salsa barbacoa,Cereales y tuberculos,,Miscelánea,100,g,176.86,1.8,37.81,1.8,https://www.bedca.net/bdpub/index.php
2580,Salsa bechamel,Cereales y tuberculos,,Miscelánea,100,g,151.63,4.1,10.8,10.3,https://www.bedca.net/bdpub/index.php
2579,Salsa boloñesa,Cereales y tuberculos,,Miscelánea,100,g,144.48,8.0,3.4,11.1,https://www.bedca.net/bdpub/index.php
858,Salsa carbonara,Cereales y tuberculos,,Miscelánea,100,g,303.32,7.48,2.01,29.94,https://www.bedca.net/bdpub/index.php
2577,Salsa de queso,Leche y lacteos,,Miscelánea,100,g,109.61,5.3,8.4,6.1,https://www.bedca.net/bdpub/index.php
2575,Salsa de soja,Legumbres,,Miscelánea,100,g,63.46,8.7,6.7,0.1,https://www.bedca.net/bdpub/index.php
857,Salsa napolitana,Cereales y tuberculos,,Miscelánea,100,g,75.69,1.9,6.5,4.7,https://www.bedca.net/bdpub/index.php
856,"Salsa siciliana, picante",Cereales y tuberculos,,Miscelánea,100,g,67.09,1.3,5.2,4.6,https://www.bedca.net/bdpub/index.php
855,"Salsa vinagreta, con aceite de oliva",Aceites y grasas,,Miscelánea,100,g,636.19,0.2,0.2,71.76,https://www.bedca.net/bdpub/index.php
2177,Salvado de trigo,Cereales y tuberculos,,Cereales y derivados,100,g,189.02,15.55,21.72,4.25,https://www.bedca.net/bdpub/index.php
2569,"San jacobo, congelado",Cereales y tuberculos,,Miscelánea,100,g,237.02,4.14,25.16,13.34,https://www.bedca.net/bdpub/index.php
2630,Sardina,Proteinas de origen animal,,"Pescados, moluscos, reptiles, crustáceos y derivados",100,g,139.87,18.1,0.0,7.5,https://www.bedca.net/bdpub/index.php
2631,"Sardina, asada",Proteinas de origen animal,,"Pescados, moluscos, reptiles, crustáceos y derivados",100,g,255.21,16.67,0.0,21.2,https://www.bedca.net/bdpub/index.php
2632,"Sardina, enlatada, en aceite, escurrida",Proteinas de origen animal,,"Pescados, moluscos, reptiles, crustáceos y derivados",100,g,236.51,23.93,0.0,15.75,https://www.bedca.net/bdpub/index.php
2633,"Sardina, enlatada, en escabeche",Proteinas de origen animal,,"Pescados, moluscos, reptiles, crustáceos y derivados",100,g,130.52,15.0,0.8,7.5,https://www.bedca.net/bdpub/index.php
2634,"Sargo, crudo",Proteinas de origen animal,,"Pescados, moluscos, reptiles, crustáceos y derivados",100,g,99.86,15.0,0.0,4.4,https://www.bedca.net/bdpub/index.php
2568,Seitán,Cereales y tuberculos,,Miscelánea,100,g,123.33,24.0,2.0,2.0,https://www.bedca.net/bdpub/index.php
2178,Semilla de lino,Cereales y tuberculos,,Cereales y derivados,100,g,564.49,18.29,28.88,42.16,https://www.bedca.net/bdpub/index.php
1084,"Sémola de trigo, cruda",Cereales y tuberculos,,Cereales y derivados,100,g,348.19,12.6,70.4,1.24,https://www.bedca.net/bdpub/index.php
1085,"Sémola de trigo, hervida",Cereales y tuberculos,,Cereales y derivados,100,g,54.59,2.0,11.0,0.2,https://www.bedca.net/bdpub/index.php
1127,"Sésamo, semilla",Legumbres,,"Legumbres, semillas, frutos secos y derivados",100,g,559.99,19.0,10.0,50.0,https://www.bedca.net/bdpub/index.php
1075,"Sesos, de cerdo, crudos",Proteinas de origen animal,,Cárnicos y derivados,100,g,122.66,10.6,0.0,9.0,https://www.bedca.net/bdpub/index.php
1080,"Sesos, de cordero, crudos",Cereales y tuberculos,,Cárnicos y derivados,100,g,135.25,10.0,0.0,10.7,https://www.bedca.net/bdpub/index.php
1047,"Sesos, de ternera, crudos",Cereales y tuberculos,,Cárnicos y derivados,100,g,118.31,10.4,0.0,8.6,https://www.bedca.net/bdpub/index.php
2419,Seta,Verduras,,"Verduras, hortalizas y derivados",100,g,26.22,1.8,4.0,0.3,https://www.bedca.net/bdpub/index.php
2420,"Seta, plancha",Verduras,,"Verduras, hortalizas y derivados",100,g,13.07,1.76,0.39,0.49,https://www.bedca.net/bdpub/index.php
1086,Sobao,Cereales y tuberculos,,Cereales y derivados,100,g,436.57,5.9,46.7,25.2,https://www.bedca.net/bdpub/index.php
2311,Sobrasada,Cereales y tuberculos,,Cárnicos y derivados,100,g,595.39,12.9,0.0,61.4,https://www.bedca.net/bdpub/index.php
1182,Sofrito,Cereales y tuberculos,,Miscelánea,100,g,209.09,1.11,4.71,20.97,https://www.bedca.net/bdpub/index.php
1124,"Soja, fresca",Legumbres,,"Legumbres, semillas, frutos secos y derivados",100,g,158.05,13.0,11.1,6.8,https://www.bedca.net/bdpub/index.php
2208,"Soja, frita",Legumbres,,"Legumbres, semillas, frutos secos y derivados",100,g,139.96,13.7,10.3,4.8,https://www.bedca.net/bdpub/index.php
849,"Soja, germinada, en conserva",Verduras,,"Verduras, hortalizas y derivados",100,g,13.07,2.0,1.0,0.1,https://www.bedca.net/bdpub/index.php
1129,"Soja, seca, cruda",Legumbres,,"Legumbres, semillas, frutos secos y derivados",100,g,350.0,35.9,9.7,18.62,https://www.bedca.net/bdpub/index.php
1122,"Soja, seca, remojada, hervida",Legumbres,,"Legumbres, semillas, frutos secos y derivados",100,g,136.3,14.0,3.77,7.25,https://www.bedca.net/bdpub/index.php
2565,Sopa de sobre maravilla,Cereales y tuberculos,,Miscelánea,100,g,331.84,12.59,62.03,3.24,https://www.bedca.net/bdpub/index.php
2564,"Sopa de sobre, sin reconstituir",Cereales y tuberculos,,Miscelánea,100,g,319.67,10.99,58.24,4.34,https://www.bedca.net/bdpub/index.php
2563,Suplemento proteico,Cereales y tuberculos,,Miscelánea,100,g,391.91,87.75,0.0,4.0,https://www.bedca.net/bdpub/index.php
2562,Surimi,Cereales y tuberculos,,Miscelánea,100,g,90.7,14.7,6.1,0.7,https://www.bedca.net/bdpub/index.php
2561,Tabasco,Cereales y tuberculos,,Miscelánea,100,g,15.21,1.29,0.8,0.76,https://www.bedca.net/bdpub/index.php
1094,"Té, infusión, con leche",Leche y lacteos,,Bebidas (no lácteas),100,g,37.78,1.7,2.45,2.37,https://www.bedca.net/bdpub/index.php
843,"Tenca, cruda",Proteinas de origen animal,,"Pescados, moluscos, reptiles, crustáceos y derivados",100,g,91.87,17.7,3.3,4.3,https://www.bedca.net/bdpub/index.php
2461,Tequila,Cereales y tuberculos,,Bebidas (no lácteas),100,g,263.38,0.0,0.0,0.0,https://www.bedca.net/bdpub/index.php
1030,"Ternera, costilla, cruda",Cereales y tuberculos,,Cárnicos y derivados,100,g,139.72,20.0,0.0,6.61,https://www.bedca.net/bdpub/index.php
991,"Ternera, lomo, crudo, con grasa separable",Aceites y grasas,,Cárnicos y derivados,100,g,111.26,20.2,0.0,3.3,https://www.bedca.net/bdpub/index.php
989,"Ternera, parte s/e, asada",Cereales y tuberculos,,Cárnicos y derivados,100,g,221.01,29.5,0.0,11.44,https://www.bedca.net/bdpub/index.php
2315,"Ternera, parte sin especificar, cruda, con grasa separable",Aceites y grasas,,Cárnicos y derivados,100,g,253.56,16.7,0.0,21.0,https://www.bedca.net/bdpub/index.php
984,"Ternera, solomillo, asado",Cereales y tuberculos,,Cárnicos y derivados,100,g,156.41,28.4,0.0,4.64,https://www.bedca.net/bdpub/index.php
1029,"Ternera, solomillo, sin grasa, crudo",Aceites y grasas,,Cárnicos y derivados,100,g,109.12,20.19,0.0,3.06,https://www.bedca.net/bdpub/index.php
2317,Tocino,Cereales y tuberculos,,Cárnicos y derivados,100,g,662.0,8.4,0.0,71.0,https://www.bedca.net/bdpub/index.php
1121,Tofu,Legumbres,,"Legumbres, semillas, frutos secos y derivados",100,g,118.72,11.5,3.3,6.62,https://www.bedca.net/bdpub/index.php
2421,Tomate,Verduras,,"Verduras, hortalizas y derivados",100,g,18.76,0.9,3.5,0.1,https://www.bedca.net/bdpub/index.php
2560,Tomate frito,Verduras,,Miscelánea,100,g,83.82,1.5,5.2,6.4,https://www.bedca.net/bdpub/index.php
2422,"Tomate, asado",Verduras,,"Verduras, hortalizas y derivados",100,g,18.89,0.98,3.43,0.11,https://www.bedca.net/bdpub/index.php
2423,"Tomate, maduro, pelado y triturado, enlatado",Verduras,,"Verduras, hortalizas y derivados",100,g,36.32,2.3,5.55,0.5,https://www.bedca.net/bdpub/index.php
892,"Tomate, maduro, puré",Verduras,,"Verduras, hortalizas y derivados",100,g,72.47,4.5,12.9,0.2,https://www.bedca.net/bdpub/index.php
2559,"Tomillo, seco",Cereales y tuberculos,,Miscelánea,100,g,334.42,9.1,57.1,7.4,https://www.bedca.net/bdpub/index.php
2180,Torta de aceite,Aceites y grasas,,Cereales y derivados,100,g,151.41,1.9,21.0,6.6,https://www.bedca.net/bdpub/index.php
779,"Tortilla, a la francesa",Proteinas de origen animal,,Huevos y derivados,100,g,169.62,14.6,0.4,12.29,https://www.bedca.net/bdpub/index.php
1088,"Trigo, entero, crudo",Cereales y tuberculos,,Cereales y derivados,100,g,313.07,11.7,61.0,2.0,https://www.bedca.net/bdpub/index.php
2636,Trucha,Proteinas de origen animal,,"Pescados, moluscos, reptiles, crustáceos y derivados",100,g,90.32,15.7,0.0,3.0,https://www.bedca.net/bdpub/index.php
844,"Trucha, ahumada",Proteinas de origen animal,,"Pescados, moluscos, reptiles, crustáceos y derivados",100,g,197.54,21.9,0.0,6.7,https://www.bedca.net/bdpub/index.php
894,"Trufa, cruda",Verduras,,"Verduras, hortalizas y derivados",100,g,93.81,9.0,13.0,0.5,https://www.bedca.net/bdpub/index.php
785,"Turrón, tipo Alicante",Azucares y dulces,,"Azúcar, chocolate y derivados",100,g,483.69,13.05,44.9,28.07,https://www.bedca.net/bdpub/index.php
2250,"Uva blanca, congelada",Frutas,,Frutas y derivados,100,g,69.76,0.72,16.1,0.16,https://www.bedca.net/bdpub/index.php
1017,"Uva negra, cruda",Frutas,,Frutas y derivados,100,g,71.61,0.6,15.5,0.7,https://www.bedca.net/bdpub/index.php
2251,Uva pasa,Frutas,,Frutas y derivados,100,g,295.99,2.46,69.3,0.5,https://www.bedca.net/bdpub/index.php
995,"Vaca/buey, parte s/e, asado",Cereales y tuberculos,,Cárnicos y derivados,100,g,229.7,31.0,0.0,11.73,https://www.bedca.net/bdpub/index.php
997,"Vaca/buey, parte s/e, estofado",Cereales y tuberculos,,Cárnicos y derivados,100,g,195.57,30.0,0.0,8.33,https://www.bedca.net/bdpub/index.php
996,"Vaca/buey, solomillo, a la plancha",Cereales y tuberculos,,Cárnicos y derivados,100,g,165.86,28.1,0.0,5.84,https://www.bedca.net/bdpub/index.php
981,"Vaca/buey, solomillo, crudo",Cereales y tuberculos,,Cárnicos y derivados,100,g,135.28,23.5,0.0,4.5,https://www.bedca.net/bdpub/index.php
2558,Vainilla,Cereales y tuberculos,,Miscelánea,100,g,52.38,0.06,12.7,0.06,https://www.bedca.net/bdpub/index.php
2637,Vieira,Proteinas de origen animal,,"Pescados, moluscos, reptiles, crustáceos y derivados",100,g,85.16,19.0,0.0,0.9,https://www.bedca.net/bdpub/index.php
846,"Vieja, cruda",Proteinas de origen animal,,"Pescados, moluscos, reptiles, crustáceos y derivados",100,g,83.22,12.1,4.9,1.6,https://www.bedca.net/bdpub/index.php
2557,Vinagre balsámico,Cereales y tuberculos,,Miscelánea,100,g,71.19,0.49,17.03,0.0,https://www.bedca.net/bdpub/index.php
2556,Vinagre de manzana,Frutas,,Miscelánea,100,g,4.06,0.4,0.6,0.0,https://www.bedca.net/bdpub/index.php
2124,Vinagre de vino,Cereales y tuberculos,,Miscelánea,100,g,4.06,0.4,0.6,0.0,https://www.bedca.net/bdpub/index.php
2462,Vino blanco,Cereales y tuberculos,,Bebidas (no lácteas),100,g,60.28,0.1,0.1,0.0,https://www.bedca.net/bdpub/index.php
2463,"Vino dulce, tipo oporto",Azucares y dulces,,Bebidas (no lácteas),100,g,131.45,0.3,14.0,0.3,https://www.bedca.net/bdpub/index.php
2464,Vino rosado,Cereales y tuberculos,,Bebidas (no lácteas),100,g,66.4,0.1,1.4,0.0,https://www.bedca.net/bdpub/index.php
2465,Vino tinto,Cereales y tuberculos,,Bebidas (no lácteas),100,g,70.22,0.23,0.3,0.0,https://www.bedca.net/bdpub/index.php
847,"Volador, crudo",Proteinas de origen animal,,"Pescados, moluscos, reptiles, crustáceos y derivados",100,g,87.98,21.0,0.0,0.3,https://www.bedca.net/bdpub/index.php
2466,Whisky,Cereales y tuberculos,,Bebidas (no lácteas),100,g,244.42,0.0,0.11,0.0,https://www.bedca.net/bdpub/index.php
2520,Yogur griego,Leche y lacteos,,Lácteos y derivados,100,g,138.15,6.4,5.4,10.2,https://www.bedca.net/bdpub/index.php
2521,"Yogur líquido, ""tipo actimel""",Leche y lacteos,,Lácteos y derivados,100,g,62.57,3.6,4.4,3.4,https://www.bedca.net/bdpub/index.php
950,"Yogur líquido, aromatizado sabor s/e",Leche y lacteos,,Lácteos y derivados,100,g,75.96,2.9,12.8,1.38,https://www.bedca.net/bdpub/index.php
1160,"Yogur líquido, con frutas s/e",Frutas,,Lácteos y derivados,100,g,87.17,2.8,14.3,1.53,https://www.bedca.net/bdpub/index.php
952,"Yogur líquido, entero, con cereales",Leche y lacteos,,Lácteos y derivados,100,g,113.98,2.9,20.8,2.0,https://www.bedca.net/bdpub/index.php
1133,"Yogur líquido, natural, azucarado",Leche y lacteos,,Lácteos y derivados,100,g,69.61,3.0,11.6,1.16,https://www.bedca.net/bdpub/index.php
953,"Yogur, búlgaro",Leche y lacteos,,Lácteos y derivados,100,g,73.95,5.0,5.8,3.4,https://www.bedca.net/bdpub/index.php
2532,"Yogur, desnatado, aromatizado sabor s/e",Leche y lacteos,,Lácteos y derivados,100,g,64.13,5.3,7.0,1.6,https://www.bedca.net/bdpub/index.php
955,"Yogur, desnatado, con cereales",Leche y lacteos,,Lácteos y derivados,100,g,51.27,4.2,8.2,0.1,https://www.bedca.net/bdpub/index.php
2524,"Yogur, desnatado, con cereales, manzana y ciruela",Frutas,,Lácteos y derivados,100,g,70.43,3.8,13.1,0.2,https://www.bedca.net/bdpub/index.php
1135,"Yogur, desnatado, con cereza y frambuesa",Leche y lacteos,,Lácteos y derivados,100,g,40.25,3.96,5.65,0.13,https://www.bedca.net/bdpub/index.php
2525,"Yogur, desnatado, con ciruela, albaricoque y fibra",Leche y lacteos,,Lácteos y derivados,100,g,57.77,4.1,9.9,0.1,https://www.bedca.net/bdpub/index.php
2526,"Yogur, desnatado, con fresa, grosella y fibra",Leche y lacteos,,Lácteos y derivados,100,g,57.77,4.1,9.9,0.1,https://www.bedca.net/bdpub/index.php
2527,"Yogur, desnatado, con frutas",Frutas,,Lácteos y derivados,100,g,70.56,3.83,13.1,0.2,https://www.bedca.net/bdpub/index.php
1137,"Yogur, desnatado, con frutas del bosque",Frutas,,Lácteos y derivados,100,g,40.25,3.96,5.65,0.13,https://www.bedca.net/bdpub/index.php
1140,"Yogur, desnatado, con frutas tropicales",Frutas,,Lácteos y derivados,100,g,40.25,3.96,5.65,0.13,https://www.bedca.net/bdpub/index.php
1141,"Yogur, desnatado, con manzana",Frutas,,Lácteos y derivados,100,g,40.25,3.96,5.65,0.13,https://www.bedca.net/bdpub/index.php
1144,"Yogur, desnatado, con melocotón y maracuyá",Leche y lacteos,,Lácteos y derivados,100,g,40.25,3.96,5.65,0.13,https://www.bedca.net/bdpub/index.php
2528,"Yogur, desnatado, con melocotón, frambuesa y fibra",Leche y lacteos,,Lácteos y derivados,100,g,57.77,4.1,9.9,0.1,https://www.bedca.net/bdpub/index.php
1149,"Yogur, desnatado, con piña y pomelo",Leche y lacteos,,Lácteos y derivados,100,g,40.25,3.96,5.65,0.13,https://www.bedca.net/bdpub/index.php
2530,"Yogur, desnatado, sabor natural",Leche y lacteos,,Lácteos y derivados,100,g,45.9,4.3,6.3,0.32,https://www.bedca.net/bdpub/index.php
2531,"Yogur, desnatado, sabor natural, azucarado",Leche y lacteos,,Lácteos y derivados,100,g,77.01,4.5,13.8,0.3,https://www.bedca.net/bdpub/index.php
1158,"Yogur, desnatado, sabor vainilla",Leche y lacteos,,Lácteos y derivados,100,g,106.93,5.3,17.1,1.8,https://www.bedca.net/bdpub/index.php
1131,"Yogur, enriquecido, con frutas",Frutas,,Lácteos y derivados,100,g,121.53,2.6,21.0,2.9,https://www.bedca.net/bdpub/index.php
1143,"Yogur, enriquecido, natural",Leche y lacteos,,Lácteos y derivados,100,g,63.34,3.2,3.9,3.9,https://www.bedca.net/bdpub/index.php
1145,"Yogur, enriquecido, natural, azucarado",Leche y lacteos,,Lácteos y derivados,100,g,99.28,3.1,13.5,3.6,https://www.bedca.net/bdpub/index.php
1130,"Yogur, enriquecido, natural, con nata",Leche y lacteos,,Lácteos y derivados,100,g,66.11,3.1,4.9,3.8,https://www.bedca.net/bdpub/index.php
1150,"Yogur, enriquecido, sabor, s/e",Leche y lacteos,,Lácteos y derivados,100,g,197.2,3.7,37.0,3.6,https://www.bedca.net/bdpub/index.php
2533,"Yogur, entero, con cereales y fresas",Leche y lacteos,,Lácteos y derivados,100,g,91.35,3.5,11.8,3.3,https://www.bedca.net/bdpub/index.php
1159,"Yogur, entero, con fresas",Leche y lacteos,,Lácteos y derivados,100,g,120.03,2.7,21.4,2.5,https://www.bedca.net/bdpub/index.php
2534,"Yogur, entero, con frutas del bosque",Frutas,,Lácteos y derivados,100,g,90.06,3.3,11.9,3.2,https://www.bedca.net/bdpub/index.php
1155,"Yogur, líquido, desnatado, natural",Leche y lacteos,,Lácteos y derivados,100,g,64.82,3.0,12.3,0.3,https://www.bedca.net/bdpub/index.php
2535,"Yogur, líquido, entero, con fresas",Leche y lacteos,,Lácteos y derivados,100,g,90.39,3.3,12.2,3.1,https://www.bedca.net/bdpub/index.php
2536,"Yogur, líquido, entero, con frutas",Frutas,,Lácteos y derivados,100,g,90.06,3.3,11.9,3.2,https://www.bedca.net/bdpub/index.php
2537,"Yogur, líquido, entero, sabor fresa",Leche y lacteos,,Lácteos y derivados,100,g,115.39,5.4,15.6,3.4,https://www.bedca.net/bdpub/index.php
2538,"Yogur, líquido, entero, sabor fresa y plátano",Frutas,,Lácteos y derivados,100,g,115.39,5.4,15.6,3.4,https://www.bedca.net/bdpub/index.php
2539,"Yogur, líquido, entero, sabor frutas del bosque",Frutas,,Lácteos y derivados,100,g,115.39,5.4,15.6,3.4,https://www.bedca.net/bdpub/index.php
2540,"Yogur, líquido, entero, sabor piña y coco",Leche y lacteos,,Lácteos y derivados,100,g,115.39,5.4,15.6,3.4,https://www.bedca.net/bdpub/index.php
2639,Zamburiñas,Proteinas de origen animal,,"Pescados, moluscos, reptiles, crustáceos y derivados",100,g,77.51,15.4,1.5,1.0,https://www.bedca.net/bdpub/index.php
2424,"Zanahoria, cruda",Verduras,,"Verduras, hortalizas y derivados",100,g,34.35,0.8,7.0,0.3,https://www.bedca.net/bdpub/index.php
1089,"Zumo de lima, envasado",Cereales y tuberculos,,Bebidas (no lácteas),100,g,15.33,0.3,3.2,0.12,https://www.bedca.net/bdpub/index.php
937,"Zumo de limón, fresco",Cereales y tuberculos,,Bebidas (no lácteas),100,g,17.14,0.4,3.6,0.1,https://www.bedca.net/bdpub/index.php
1081,Zumo de mango,Cereales y tuberculos,,Bebidas (no lácteas),100,g,41.99,0.1,9.8,0.2,https://www.bedca.net/bdpub/index.php
2468,Zumo de naranja,Frutas,,Bebidas (no lácteas),100,g,41.18,0.7,9.0,0.2,https://www.bedca.net/bdpub/index.php
2469,Zumo de piña,Cereales y tuberculos,,Bebidas (no lácteas),100,g,45.98,0.4,10.7,0.1,https://www.bedca.net/bdpub/index.php
2248,"Zumo de tomate, fresco",Verduras,,Bebidas (no lácteas),100,g,15.56,0.76,2.96,0.05,https://www.bedca.net/bdpub/index.php
2252,"Zumo de zanahoria, fresco",Verduras,,Bebidas (no lácteas),100,g,23.19,0.63,4.75,0.15,https://www.bedca.net/bdpub/index.php
